01Dback             
x       y           
[m]     [m]         
1.0812154e-006  3.2583722e-009            
1.0861078e-006  3.4138779e-009            
1.0910001e-006  2.9192927e-009            
1.0958925e-006  2.2821238e-009            
1.1007849e-006  2.4641747e-009            
1.1056773e-006  2.9948831e-009            
1.1105696e-006  3.1020647e-009            
1.115462e-006  2.8611998e-009            
1.1203544e-006  2.5302875e-009            
1.1252468e-006  2.3397058e-009            
1.1301392e-006  2.3558129e-009            
1.1350315e-006  2.3090222e-009            
1.1399239e-006  2.2226434e-009            
1.1448163e-006  2.082811e-009            
1.1497087e-006  2.0777699e-009            
1.154601e-006  2.2908445e-009            
1.1594934e-006  2.4245051e-009            
1.1643858e-006  2.37341e-009            
1.1692782e-006  2.0198462e-009            
1.1741705e-006  1.8614123e-009            
1.1790629e-006  1.9361559e-009            
1.1839553e-006  1.9231664e-009            
1.1888477e-006  2.0594383e-009            
1.1937401e-006  2.3648917e-009            
1.1986324e-006  2.7912693e-009            
1.2035248e-006  3.0543267e-009            
1.2084172e-006  2.7369713e-009            
1.2133096e-006  2.1661251e-009            
1.2182019e-006  2.0086316e-009            
1.2230943e-006  2.1631434e-009            
1.2279867e-006  2.2441017e-009            
1.2328791e-006  2.1609726e-009            
1.2377715e-006  2.096758e-009            
1.2426638e-006  2.0646077e-009            
1.2475562e-006  2.0704272e-009            
1.2524486e-006  2.0530437e-009            
1.257341e-006  2.0603549e-009            
1.2622333e-006  2.0548793e-009            
1.2671257e-006  2.0601497e-009            
1.2720181e-006  2.0260655e-009            
1.2769105e-006  2.0560994e-009            
1.2818028e-006  1.9815292e-009            
1.2866952e-006  1.9481488e-009            
1.2915876e-006  1.9242294e-009            
1.29648e-006  1.9298426e-009            
1.3013724e-006  1.9096514e-009            
1.3062647e-006  1.9614255e-009            
1.3111571e-006  2.1484127e-009            
1.3160495e-006  2.4014587e-009            
1.3209419e-006  2.6941091e-009            
1.3258342e-006  2.7390887e-009            
1.3307266e-006  2.3464445e-009            
1.335619e-006  2.0342181e-009            
1.3405114e-006  1.9730472e-009            
1.3454038e-006  2.0729387e-009            
1.3502961e-006  2.2051739e-009            
1.3551885e-006  2.3071544e-009            
1.3600809e-006  2.3763197e-009            
1.3649733e-006  2.4159734e-009            
1.3698656e-006  2.4781148e-009            
1.374758e-006  2.4074242e-009            
1.3796504e-006  2.4006121e-009            
1.3845428e-006  2.8066685e-009            
1.3894351e-006  3.3022391e-009            
1.3943275e-006  3.1786977e-009            
1.3992199e-006  2.7124995e-009            
1.4041123e-006  2.3607158e-009            
1.4090047e-006  2.1939487e-009            
1.413897e-006  2.0614065e-009            
1.4187894e-006  2.0371081e-009            
1.4236818e-006  2.0174381e-009            
1.4285742e-006  2.0266043e-009            
1.4334665e-006  2.1459919e-009            
1.4383589e-006  2.2489591e-009            
1.4432513e-006  2.302318e-009            
1.4481437e-006  2.4229585e-009            
1.4530361e-006  2.4994083e-009            
1.4579284e-006  2.4311074e-009            
1.4628208e-006  2.4477456e-009            
1.4677132e-006  2.4754934e-009            
1.4726056e-006  2.3150024e-009            
1.4774979e-006  2.1745645e-009            
1.4823903e-006  2.07654e-009            
1.4872827e-006  2.0035961e-009            
1.4921751e-006  2.0533523e-009            
1.4970674e-006  2.1023481e-009            
1.5019598e-006  2.09009e-009            
1.5068522e-006  2.104513e-009            
1.5117446e-006  2.1596108e-009            
1.516637e-006  2.1831498e-009            
1.5215293e-006  2.231387e-009            
1.5264217e-006  2.261371e-009            
1.5313141e-006  2.2453299e-009            
1.5362065e-006  2.0602579e-009            
1.5410988e-006  1.938727e-009            
1.5459912e-006  1.9877334e-009            
1.5508836e-006  1.9647362e-009            
1.555776e-006  1.9829366e-009            
1.5606684e-006  1.9719745e-009            
1.5655607e-006  1.9658299e-009            
1.5704531e-006  1.9797579e-009            
1.5753455e-006  2.0363515e-009            
1.5802379e-006  2.042212e-009            
1.5851302e-006  2.0141042e-009            
1.5900226e-006  2.0809906e-009            
1.594915e-006  2.1512337e-009            
1.5998074e-006  2.2150092e-009            
1.6046997e-006  2.3888402e-009            
1.6095921e-006  2.578349e-009            
1.6144845e-006  2.6076479e-009            
1.6193769e-006  2.5065709e-009            
1.6242693e-006  2.6011095e-009            
1.6291616e-006  2.7820449e-009            
1.634054e-006  2.7224769e-009            
1.6389464e-006  2.500337e-009            
1.6438388e-006  2.275686e-009            
1.6487311e-006  2.1298734e-009            
1.6536235e-006  2.1055374e-009            
1.6585159e-006  2.1536083e-009            
1.6634083e-006  2.1710408e-009            
1.6683007e-006  2.0922292e-009            
1.673193e-006  2.0849913e-009            
1.6780854e-006  2.0489888e-009            
1.6829778e-006  2.0893541e-009            
1.6878702e-006  2.1874396e-009            
1.6927625e-006  2.1756501e-009            
1.6976549e-006  2.0893761e-009            
1.7025473e-006  2.1297795e-009            
1.7074397e-006  2.080576e-009            
1.712332e-006  2.0234644e-009            
1.7172244e-006  2.1027446e-009            
1.7221168e-006  2.2480403e-009            
1.7270092e-006  2.5913807e-009            
1.7319016e-006  2.8287363e-009            
1.7367939e-006  2.7130764e-009            
1.7416863e-006  2.3238394e-009            
1.7465787e-006  2.5334057e-009            
1.7514711e-006  3.4230341e-009            
1.7563634e-006  3.660012e-009            
1.7612558e-006  3.2121037e-009            
1.7661482e-006  2.6642685e-009            
1.7710406e-006  2.4070605e-009            
1.775933e-006  2.2933742e-009            
1.7808253e-006  2.2200862e-009            
1.7857177e-006  2.2405811e-009            
1.7906101e-006  2.1791269e-009            
1.7955025e-006  2.1220124e-009            
1.8003948e-006  2.0157235e-009            
1.8052872e-006  1.9506034e-009            
1.8101796e-006  1.8593059e-009            
1.815072e-006  1.800768e-009            
1.8199643e-006  1.7539651e-009            
1.8248567e-006  1.7727086e-009            
1.8297491e-006  1.759866e-009            
1.8346415e-006  1.7682091e-009            
1.8395339e-006  1.7668828e-009            
1.8444262e-006  1.7615051e-009            
1.8493186e-006  1.7851495e-009            
1.854211e-006  1.8245726e-009            
1.8591034e-006  1.8353967e-009            
1.8639957e-006  1.7851289e-009            
1.8688881e-006  1.7836613e-009            
1.8737805e-006  1.8027407e-009            
1.8786729e-006  1.8540448e-009            
1.8835653e-006  1.8502627e-009            
1.8884576e-006  1.8105012e-009            
1.89335e-006  1.8378491e-009            
1.8982424e-006  1.8603369e-009            
1.9031348e-006  1.8736899e-009            
1.9080271e-006  1.9080933e-009            
1.9129195e-006  1.8559611e-009            
1.9178119e-006  1.7992035e-009            
1.9227043e-006  1.7619207e-009            
1.9275966e-006  1.6634256e-009            
1.932489e-006  1.7235496e-009            
1.9373814e-006  1.7636228e-009            
1.9422738e-006  1.7578151e-009            
1.9471662e-006  1.8119958e-009            
1.9520585e-006  1.8420173e-009            
1.9569509e-006  1.8305789e-009            
1.9618433e-006  1.8426792e-009            
1.9667357e-006  1.8278372e-009            
1.971628e-006  1.7961058e-009            
1.9765204e-006  1.7695219e-009            
1.9814128e-006  1.7602247e-009            
1.9863052e-006  1.769407e-009            
1.9911976e-006  1.7482058e-009            
1.9960899e-006  1.7139737e-009            
2.0009823e-006  1.6627461e-009            
2.0058747e-006  1.6776811e-009            
2.0107671e-006  1.7201402e-009            
2.0156594e-006  1.6455744e-009            
2.0205518e-006  1.6941169e-009            
2.0254442e-006  1.6874656e-009            
2.0303366e-006  1.6683128e-009            
2.0352289e-006  1.6304189e-009            
2.0401213e-006  1.7089103e-009            
2.0450137e-006  1.6996898e-009            
2.0499061e-006  1.6936938e-009            
2.0547985e-006  1.7018634e-009            
2.0596908e-006  1.6205196e-009            
2.0645832e-006  1.6138328e-009            
2.0694756e-006  1.6101579e-009            
2.074368e-006  1.5529416e-009            
2.0792603e-006  1.4933079e-009            
2.0841527e-006  1.5281791e-009            
2.0890451e-006  1.5472105e-009            
2.0939375e-006  1.5163544e-009            
2.0988299e-006  1.5311942e-009            
2.1037222e-006  1.5441015e-009            
2.1086146e-006  1.570255e-009            
2.113507e-006  1.4886013e-009            
2.1183994e-006  1.4817509e-009            
2.1232917e-006  1.527518e-009            
2.1281841e-006  1.6810782e-009            
2.1330765e-006  1.667016e-009            
2.1379689e-006  1.6859304e-009            
2.1428612e-006  1.729374e-009            
2.1477536e-006  1.7690972e-009            
2.152646e-006  1.7859549e-009            
2.1575384e-006  1.7555323e-009            
2.1624308e-006  1.7095849e-009            
2.1673231e-006  1.7951468e-009            
2.1722155e-006  1.7516422e-009            
2.1771079e-006  1.740057e-009            
2.1820003e-006  1.8264808e-009            
2.1868926e-006  1.867489e-009            
2.191785e-006  1.9135689e-009            
2.1966774e-006  2.006282e-009            
2.2015698e-006  2.1109702e-009            
2.2064622e-006  2.1553702e-009            
2.2113545e-006  2.1721174e-009            
2.2162469e-006  2.2331624e-009            
2.2211393e-006  2.2002682e-009            
2.2260317e-006  2.1817509e-009            
2.230924e-006  2.2878485e-009            
2.2358164e-006  2.401838e-009            
2.2407088e-006  2.2566398e-009            
2.2456012e-006  1.9396678e-009            
2.2504935e-006  1.9019534e-009            
2.2553859e-006  1.909218e-009            
2.2602783e-006  1.7925426e-009            
2.2651707e-006  1.6926439e-009            
2.2700631e-006  1.6937529e-009            
2.2749554e-006  1.7201754e-009            
2.2798478e-006  1.6858514e-009            
2.2847402e-006  1.6582981e-009            
2.2896326e-006  1.6811466e-009            
2.2945249e-006  1.6797674e-009            
2.2994173e-006  1.7091626e-009            
2.3043097e-006  1.721987e-009            
2.3092021e-006  1.7977527e-009            
2.3140945e-006  1.7680557e-009            
2.3189868e-006  1.8118668e-009            
2.3238792e-006  1.8329537e-009            
2.3287716e-006  1.9120127e-009            
2.333664e-006  1.8943849e-009            
2.3385563e-006  1.7346369e-009            
2.3434487e-006  1.7791507e-009            
2.3483411e-006  1.7933557e-009            
2.3532335e-006  1.7143562e-009            
2.3581258e-006  1.7009975e-009            
2.3630182e-006  1.620521e-009            
2.3679106e-006  1.5794832e-009            
2.372803e-006  1.5259182e-009            
2.3776954e-006  1.5346233e-009            
2.3825877e-006  1.501174e-009            
2.3874801e-006  1.5469377e-009            
2.3923725e-006  1.5923583e-009            
2.3972649e-006  1.6273646e-009            
2.4021572e-006  1.6929087e-009            
2.4070496e-006  1.7579565e-009            
2.411942e-006  1.8731355e-009            
2.4168344e-006  1.8321273e-009            
2.4217268e-006  1.8697441e-009            
2.4266191e-006  2.1669635e-009            
2.4315115e-006  2.16367e-009            
2.4364039e-006  1.9107137e-009            
2.4412963e-006  1.722321e-009            
2.4461886e-006  1.6708509e-009            
2.451081e-006  1.6963189e-009            
2.4559734e-006  1.7180326e-009            
2.4608658e-006  1.6141053e-009            
2.4657581e-006  1.6295593e-009            
2.4706505e-006  1.6072611e-009            
2.4755429e-006  1.5956851e-009            
2.4804353e-006  1.6020681e-009            
2.4853277e-006  1.58391e-009            
2.49022e-006  1.6064268e-009            
2.4951124e-006  1.4984851e-009            
2.5000048e-006  1.3901467e-009            
