Profile 1             
x       y           
[m]     [m]         
1.89335e-006  4.3438421e-009            
1.8982424e-006  4.3286631e-009            
1.9031348e-006  4.2658031e-009            
1.9080271e-006  4.1721454e-009            
1.9129195e-006  4.0778321e-009            
1.9178119e-006  4.1265628e-009            
1.9227043e-006  4.1504499e-009            
1.9275966e-006  4.0320025e-009            
1.932489e-006  4.0395779e-009            
1.9373814e-006  4.2091684e-009            
1.9422738e-006  4.1952276e-009            
1.9471662e-006  4.2095095e-009            
1.9520585e-006  4.1809394e-009            
1.9569509e-006  4.2091637e-009            
1.9618433e-006  4.3070123e-009            
1.9667357e-006  4.3684081e-009            
1.971628e-006  4.3932198e-009            
1.9765204e-006  4.3329792e-009            
1.9814128e-006  4.3301276e-009            
1.9863052e-006  4.2370166e-009            
1.9911976e-006  4.1492757e-009            
1.9960899e-006  4.0731102e-009            
2.0009823e-006  4.0011771e-009            
2.0058747e-006  4.0717025e-009            
2.0107671e-006  4.1835005e-009            
2.0156594e-006  4.1785117e-009            
2.0205518e-006  4.2102659e-009            
2.0254442e-006  4.3580078e-009            
2.0303366e-006  4.3477636e-009            
2.0352289e-006  4.3667137e-009            
2.0401213e-006  4.3661119e-009            
2.0450137e-006  4.0961018e-009            
2.0499061e-006  3.9618998e-009            
2.0547985e-006  3.9255068e-009            
2.0596908e-006  4.1069702e-009            
2.0645832e-006  4.1691971e-009            
2.0694756e-006  4.3164641e-009            
2.074368e-006  4.3993927e-009            
2.0792603e-006  4.3727422e-009            
2.0841527e-006  4.2784769e-009            
2.0890451e-006  4.3122165e-009            
2.0939375e-006  4.3175811e-009            
2.0988299e-006  4.387952e-009            
2.1037222e-006  4.4607382e-009            
2.1086146e-006  4.5381105e-009            
2.113507e-006  4.5093757e-009            
2.1183994e-006  4.4871826e-009            
2.1232917e-006  4.4650178e-009            
2.1281841e-006  4.4333604e-009            
2.1330765e-006  4.3519629e-009            
2.1379689e-006  4.2769876e-009            
2.1428612e-006  4.2688433e-009            
2.1477536e-006  4.3208164e-009            
2.152646e-006  4.2630535e-009            
2.1575384e-006  4.1528665e-009            
2.1624308e-006  4.2549103e-009            
2.1673231e-006  4.2984466e-009            
2.1722155e-006  4.3732003e-009            
2.1771079e-006  4.3445087e-009            
2.1820003e-006  4.2744238e-009            
2.1868926e-006  4.2925876e-009            
2.191785e-006  4.2900647e-009            
2.1966774e-006  4.2493072e-009            
2.2015698e-006  4.2110094e-009            
2.2064622e-006  4.1456166e-009            
2.2113545e-006  4.1091255e-009            
2.2162469e-006  4.1243489e-009            
2.2211393e-006  4.1923298e-009            
2.2260317e-006  4.1863122e-009            
2.230924e-006  4.2411148e-009            
2.2358164e-006  4.2137286e-009            
2.2407088e-006  4.1789629e-009            
2.2456012e-006  4.2186002e-009            
2.2504935e-006  4.2950329e-009            
2.2553859e-006  4.3934163e-009            
2.2602783e-006  4.3567226e-009            
2.2651707e-006  4.2631783e-009            
2.2700631e-006  4.1215588e-009            
2.2749554e-006  3.9679821e-009            
2.2798478e-006  4.1328078e-009            
2.2847402e-006  4.2204421e-009            
2.2896326e-006  4.160649e-009            
2.2945249e-006  3.8852539e-009            
2.2994173e-006  3.3083559e-009            
2.3043097e-006  2.2919553e-009            
2.3092021e-006  2.4401162e-009            
2.3140945e-006  3.4626726e-009            
2.3189868e-006  3.9886816e-009            
2.3238792e-006  4.099892e-009            
2.3287716e-006  4.2225814e-009            
2.333664e-006  4.1984356e-009            
2.3385563e-006  4.1552844e-009            
2.3434487e-006  4.1902844e-009            
2.3483411e-006  4.2501735e-009            
2.3532335e-006  4.3025669e-009            
2.3581258e-006  4.2919039e-009            
2.3630182e-006  4.1850523e-009            
2.3679106e-006  4.1632438e-009            
2.372803e-006  4.1793339e-009            
2.3776954e-006  4.1075462e-009            
2.3825877e-006  4.1119375e-009            
2.3874801e-006  4.130823e-009            
2.3923725e-006  4.1645876e-009            
2.3972649e-006  4.1714909e-009            
2.4021572e-006  4.1754579e-009            
2.4070496e-006  4.0715786e-009            
2.411942e-006  3.9566995e-009            
2.4168344e-006  3.945604e-009            
2.4217268e-006  3.2428463e-009            
2.4266191e-006  3.2920585e-009            
2.4315115e-006  3.6281472e-009            
2.4364039e-006  3.9397491e-009            
2.4412963e-006  3.9606739e-009            
2.4461886e-006  3.9940549e-009            
2.451081e-006  4.0262834e-009            
2.4559734e-006  4.0366111e-009            
2.4608658e-006  3.9859513e-009            
2.4657581e-006  3.9483906e-009            
2.4706505e-006  3.9416499e-009            
2.4755429e-006  3.9454532e-009            
2.4804353e-006  4.0082904e-009            
2.4853277e-006  3.9953241e-009            
2.49022e-006  3.9886914e-009            
2.4951124e-006  4.0028355e-009            
2.5000048e-006  3.9630095e-009            
