Profile 1             
x       y           
[m]     [m]         
1.5655577e-006  8.9159224e-009            
1.5704501e-006  8.8440472e-009            
1.5753425e-006  8.7301648e-009            
1.5802348e-006  8.9165435e-009            
1.5851272e-006  8.8054889e-009            
1.5900196e-006  8.8100113e-009            
1.5949119e-006  8.7931179e-009            
1.5998043e-006  8.7330946e-009            
1.6046967e-006  8.745504e-009            
1.609589e-006  8.9321669e-009            
1.6144814e-006  8.9321844e-009            
1.6193738e-006  8.8665336e-009            
1.6242661e-006  8.9113722e-009            
1.6291585e-006  8.8651618e-009            
1.6340509e-006  8.8242947e-009            
1.6389432e-006  8.8181163e-009            
1.6438356e-006  8.9292201e-009            
1.648728e-006  8.972936e-009            
1.6536204e-006  8.9174175e-009            
1.6585127e-006  8.9673436e-009            
1.6634051e-006  9.0536352e-009            
1.6682975e-006  8.8551697e-009            
1.6731898e-006  8.8980472e-009            
1.6780822e-006  8.9524781e-009            
1.6829746e-006  8.9369916e-009            
1.6878669e-006  8.9584533e-009            
1.6927593e-006  9.0292267e-009            
1.6976517e-006  8.8733511e-009            
1.702544e-006  8.8767508e-009            
1.7074364e-006  8.837859e-009            
1.7123288e-006  8.8252005e-009            
1.7172211e-006  8.9365885e-009            
1.7221135e-006  8.9828481e-009            
1.7270059e-006  8.9620041e-009            
1.7318982e-006  9.0254589e-009            
1.7367906e-006  8.9530153e-009            
1.741683e-006  8.7249628e-009            
1.7465753e-006  8.7571253e-009            
1.7514677e-006  8.7303554e-009            
1.7563601e-006  8.8510515e-009            
1.7612524e-006  9.0777464e-009            
1.7661448e-006  8.9404444e-009            
1.7710372e-006  8.8409575e-009            
1.7759295e-006  8.9920933e-009            
1.7808219e-006  9.0707679e-009            
1.7857143e-006  9.017509e-009            
1.7906067e-006  8.953535e-009            
1.795499e-006  8.880523e-009            
1.8003914e-006  8.8551741e-009            
1.8052838e-006  8.8605634e-009            
1.8101761e-006  8.8772076e-009            
1.8150685e-006  8.9536369e-009            
1.8199609e-006  8.9807261e-009            
1.8248532e-006  8.9832732e-009            
1.8297456e-006  8.8719344e-009            
1.834638e-006  8.7806188e-009            
1.8395303e-006  8.7752788e-009            
1.8444227e-006  8.8302782e-009            
1.8493151e-006  8.9667483e-009            
1.8542074e-006  8.9323756e-009            
1.8590998e-006  8.8069397e-009            
1.8639922e-006  8.8151285e-009            
1.8688845e-006  8.9273549e-009            
1.8737769e-006  8.8960944e-009            
1.8786693e-006  8.7748933e-009            
1.8835616e-006  8.9096724e-009            
1.888454e-006  8.9333652e-009            
1.8933464e-006  8.9009677e-009            
1.8982387e-006  8.8891476e-009            
1.9031311e-006  8.9210259e-009            
1.9080235e-006  8.9030099e-009            
1.9129159e-006  8.983944e-009            
1.9178082e-006  8.8948737e-009            
1.9227006e-006  8.7801386e-009            
1.927593e-006  8.8678513e-009            
1.9324853e-006  8.8182445e-009            
1.9373777e-006  8.7677993e-009            
1.9422701e-006  8.7934816e-009            
1.9471624e-006  8.8501721e-009            
1.9520548e-006  8.846239e-009            
1.9569472e-006  8.825125e-009            
1.9618395e-006  8.867434e-009            
1.9667319e-006  8.8178272e-009            
1.9716243e-006  8.7422998e-009            
1.9765166e-006  8.7499344e-009            
1.981409e-006  8.7902681e-009            
1.9863014e-006  8.8486496e-009            
1.9911937e-006  8.852902e-009            
1.9960861e-006  8.9885337e-009            
2.0009785e-006  8.9721946e-009            
2.0058708e-006  8.8664975e-009            
2.0107632e-006  8.7241365e-009            
2.0156556e-006  8.8380683e-009            
2.0205479e-006  8.9221004e-009            
2.0254403e-006  8.9037859e-009            
2.0303327e-006  8.9940281e-009            
2.035225e-006  8.9007372e-009            
2.0401174e-006  8.8443661e-009            
